[Ramulator::ReadWriteTrace] [info] Loading trace file /home/fann/projects/cache_simulator/sampled_trace/541_sampled.txt ...
[Ramulator::ReadWriteTrace] [info] Loaded 1000000 instructions.
LEAVE WRITE MODE AT CYCLE: 129951579
ENTER WRITE MODE AT CYCLE: 129951580
LEAVE WRITE MODE AT CYCLE: 129955726
ENTER WRITE MODE AT CYCLE: 129955727
LEAVE WRITE MODE AT CYCLE: 129968596
ENTER WRITE MODE AT CYCLE: 129968597
LEAVE WRITE MODE AT CYCLE: 129978250
ENTER WRITE MODE AT CYCLE: 129978251
LEAVE WRITE MODE AT CYCLE: 129978252
ENTER WRITE MODE AT CYCLE: 129978398
LEAVE WRITE MODE AT CYCLE: 129979592
ENTER WRITE MODE AT CYCLE: 129979593
LEAVE WRITE MODE AT CYCLE: 129995312
ENTER WRITE MODE AT CYCLE: 129995313
LEAVE WRITE MODE AT CYCLE: 130024482
ENTER WRITE MODE AT CYCLE: 130024483
LEAVE WRITE MODE AT CYCLE: 130024599
ENTER WRITE MODE AT CYCLE: 130024600
LEAVE WRITE MODE AT CYCLE: 130027865
ENTER WRITE MODE AT CYCLE: 130027866
LEAVE WRITE MODE AT CYCLE: 130051161
ENTER WRITE MODE AT CYCLE: 130051162
LEAVE WRITE MODE AT CYCLE: 130055980
ENTER WRITE MODE AT CYCLE: 130055981
LEAVE WRITE MODE AT CYCLE: 130081377
ENTER WRITE MODE AT CYCLE: 130081378
LEAVE WRITE MODE AT CYCLE: 130110210
ENTER WRITE MODE AT CYCLE: 130110211
LEAVE WRITE MODE AT CYCLE: 130113900
ENTER WRITE MODE AT CYCLE: 130115081
LEAVE WRITE MODE AT CYCLE: 130123550
ENTER WRITE MODE AT CYCLE: 130123551
LEAVE WRITE MODE AT CYCLE: 130157013
ENTER WRITE MODE AT CYCLE: 130157014
LEAVE WRITE MODE AT CYCLE: 130166271
ENTER WRITE MODE AT CYCLE: 130166272
LEAVE WRITE MODE AT CYCLE: 130194968
ENTER WRITE MODE AT CYCLE: 130194969
LEAVE WRITE MODE AT CYCLE: 130216542
ENTER WRITE MODE AT CYCLE: 130216543
LEAVE WRITE MODE AT CYCLE: 130247306
ENTER WRITE MODE AT CYCLE: 130247307
LEAVE WRITE MODE AT CYCLE: 130247326
ENTER WRITE MODE AT CYCLE: 130247379
LEAVE WRITE MODE AT CYCLE: 130247384
ENTER WRITE MODE AT CYCLE: 130247387
LEAVE WRITE MODE AT CYCLE: 130247404
ENTER WRITE MODE AT CYCLE: 130247511
LEAVE WRITE MODE AT CYCLE: 130247527
ENTER WRITE MODE AT CYCLE: 130247595
LEAVE WRITE MODE AT CYCLE: 130248081
ENTER WRITE MODE AT CYCLE: 130248234
LEAVE WRITE MODE AT CYCLE: 130248238
ENTER WRITE MODE AT CYCLE: 130248242
LEAVE WRITE MODE AT CYCLE: 130248258
ENTER WRITE MODE AT CYCLE: 130248366
LEAVE WRITE MODE AT CYCLE: 130248734
WRITE LATENCY: 23
ENTER WRITE MODE AT CYCLE: 130249058
BORDER ENTER CYCLE: 44
CLK NOW: 130249058
LEAVE WRITE MODE AT CYCLE: 130249786
WRITE LATENCY: 26
ENTER WRITE MODE AT CYCLE: 130250222
BORDER ENTER CYCLE: 292
CLK NOW: 130250222
LEAVE WRITE MODE AT CYCLE: 130250571
WRITE LATENCY: 19.3889
ENTER WRITE MODE AT CYCLE: 130250572
BORDER ENTER CYCLE: 348
CLK NOW: 130250572
LEAVE WRITE MODE AT CYCLE: 130287671
ENTER WRITE MODE AT CYCLE: 130287672
LEAVE WRITE MODE AT CYCLE: 130288943
ENTER WRITE MODE AT CYCLE: 130289563
LEAVE WRITE MODE AT CYCLE: 130296624
ENTER WRITE MODE AT CYCLE: 130296673
LEAVE WRITE MODE AT CYCLE: 130297767
ENTER WRITE MODE AT CYCLE: 130297768
LEAVE WRITE MODE AT CYCLE: 130298328
ENTER WRITE MODE AT CYCLE: 130298329
LEAVE WRITE MODE AT CYCLE: 130298331
ENTER WRITE MODE AT CYCLE: 130298561
LEAVE WRITE MODE AT CYCLE: 130299360
WRITE LATENCY: 72.6364
ENTER WRITE MODE AT CYCLE: 130299361
LEAVE WRITE MODE AT CYCLE: 130299404
ENTER WRITE MODE AT CYCLE: 130299405
LEAVE WRITE MODE AT CYCLE: 130348919
ENTER WRITE MODE AT CYCLE: 130348920
LEAVE WRITE MODE AT CYCLE: 130357735
ENTER WRITE MODE AT CYCLE: 130357736
LEAVE WRITE MODE AT CYCLE: 130375553
ENTER WRITE MODE AT CYCLE: 130376755
LEAVE WRITE MODE AT CYCLE: 130379440
ENTER WRITE MODE AT CYCLE: 130379441
LEAVE WRITE MODE AT CYCLE: 130389116
ENTER WRITE MODE AT CYCLE: 130389266
LEAVE WRITE MODE AT CYCLE: 130417920
ENTER WRITE MODE AT CYCLE: 130417921
LEAVE WRITE MODE AT CYCLE: 130424697
ENTER WRITE MODE AT CYCLE: 130424698
LEAVE WRITE MODE AT CYCLE: 130441493
ENTER WRITE MODE AT CYCLE: 130441494
LEAVE WRITE MODE AT CYCLE: 130466870
ENTER WRITE MODE AT CYCLE: 130466871
LEAVE WRITE MODE AT CYCLE: 130477314
ENTER WRITE MODE AT CYCLE: 130477315
LEAVE WRITE MODE AT CYCLE: 130481923
ENTER WRITE MODE AT CYCLE: 130481924
LEAVE WRITE MODE AT CYCLE: 130486556
ENTER WRITE MODE AT CYCLE: 130486557
LEAVE WRITE MODE AT CYCLE: 130502767
ENTER WRITE MODE AT CYCLE: 130502768
LEAVE WRITE MODE AT CYCLE: 130524493
ENTER WRITE MODE AT CYCLE: 130524494
LEAVE WRITE MODE AT CYCLE: 130524511
ENTER WRITE MODE AT CYCLE: 130524512
LEAVE WRITE MODE AT CYCLE: 130525322
ENTER WRITE MODE AT CYCLE: 130526359
LEAVE WRITE MODE AT CYCLE: 130546332
ENTER WRITE MODE AT CYCLE: 130546333
LEAVE WRITE MODE AT CYCLE: 130555369
ENTER WRITE MODE AT CYCLE: 130555370
LEAVE WRITE MODE AT CYCLE: 130572921
ENTER WRITE MODE AT CYCLE: 130572922
LEAVE WRITE MODE AT CYCLE: 130580032
ENTER WRITE MODE AT CYCLE: 130580033
LEAVE WRITE MODE AT CYCLE: 130585975
ENTER WRITE MODE AT CYCLE: 130585976
LEAVE WRITE MODE AT CYCLE: 130616944
ENTER WRITE MODE AT CYCLE: 130616945
LEAVE WRITE MODE AT CYCLE: 130616946
ENTER WRITE MODE AT CYCLE: 130616947
LEAVE WRITE MODE AT CYCLE: 130617007
ENTER WRITE MODE AT CYCLE: 130617008
LEAVE WRITE MODE AT CYCLE: 130619656
ENTER WRITE MODE AT CYCLE: 130619657
LEAVE WRITE MODE AT CYCLE: 130657720
ENTER WRITE MODE AT CYCLE: 130657721
LEAVE WRITE MODE AT CYCLE: 130658003
ENTER WRITE MODE AT CYCLE: 130658004
LEAVE WRITE MODE AT CYCLE: 130673457
ENTER WRITE MODE AT CYCLE: 130673458
LEAVE WRITE MODE AT CYCLE: 130675443
ENTER WRITE MODE AT CYCLE: 130675867
LEAVE WRITE MODE AT CYCLE: 130677805
ENTER WRITE MODE AT CYCLE: 130677806
LEAVE WRITE MODE AT CYCLE: 130694084
ENTER WRITE MODE AT CYCLE: 130694085
LEAVE WRITE MODE AT CYCLE: 130704165
ENTER WRITE MODE AT CYCLE: 130704166
LEAVE WRITE MODE AT CYCLE: 130743059
ENTER WRITE MODE AT CYCLE: 130743060
LEAVE WRITE MODE AT CYCLE: 130743398
ENTER WRITE MODE AT CYCLE: 130743503
LEAVE WRITE MODE AT CYCLE: 130760276
ENTER WRITE MODE AT CYCLE: 130760277
LEAVE WRITE MODE AT CYCLE: 130794261
ENTER WRITE MODE AT CYCLE: 130794262
LEAVE WRITE MODE AT CYCLE: 130796943
ENTER WRITE MODE AT CYCLE: 130796944
LEAVE WRITE MODE AT CYCLE: 130802777
ENTER WRITE MODE AT CYCLE: 130802778
LEAVE WRITE MODE AT CYCLE: 130805041
ENTER WRITE MODE AT CYCLE: 130805042
LEAVE WRITE MODE AT CYCLE: 130809298
ENTER WRITE MODE AT CYCLE: 130809299
LEAVE WRITE MODE AT CYCLE: 130817392
ENTER WRITE MODE AT CYCLE: 130817393
LEAVE WRITE MODE AT CYCLE: 130820447
ENTER WRITE MODE AT CYCLE: 130820448
LEAVE WRITE MODE AT CYCLE: 130836792
ENTER WRITE MODE AT CYCLE: 130837887
LEAVE WRITE MODE AT CYCLE: 130841877
ENTER WRITE MODE AT CYCLE: 130841878
LEAVE WRITE MODE AT CYCLE: 130841960
ENTER WRITE MODE AT CYCLE: 130841961
LEAVE WRITE MODE AT CYCLE: 130886003
ENTER WRITE MODE AT CYCLE: 130886004
LEAVE WRITE MODE AT CYCLE: 130894557
ENTER WRITE MODE AT CYCLE: 130894558
LEAVE WRITE MODE AT CYCLE: 130915336
ENTER WRITE MODE AT CYCLE: 130915337
LEAVE WRITE MODE AT CYCLE: 130924075
ENTER WRITE MODE AT CYCLE: 130925175
LEAVE WRITE MODE AT CYCLE: 130934308
ENTER WRITE MODE AT CYCLE: 130934309
LEAVE WRITE MODE AT CYCLE: 130937101
ENTER WRITE MODE AT CYCLE: 130937638
LEAVE WRITE MODE AT CYCLE: 130985495
ENTER WRITE MODE AT CYCLE: 130985496
LEAVE WRITE MODE AT CYCLE: 130987027
ENTER WRITE MODE AT CYCLE: 130987774
LEAVE WRITE MODE AT CYCLE: 130988024
WRITE LATENCY: 14.7059
ENTER WRITE MODE AT CYCLE: 130988300
LEAVE WRITE MODE AT CYCLE: 130988380
ENTER WRITE MODE AT CYCLE: 130988508
LEAVE WRITE MODE AT CYCLE: 130988524
ENTER WRITE MODE AT CYCLE: 130988612
LEAVE WRITE MODE AT CYCLE: 130988860
WRITE LATENCY: 27.5556
ENTER WRITE MODE AT CYCLE: 130989106
BORDER ENTER CYCLE: 2
CLK NOW: 130989106
LEAVE WRITE MODE AT CYCLE: 130989316
WRITE LATENCY: 15
ENTER WRITE MODE AT CYCLE: 130989536
LEAVE WRITE MODE AT CYCLE: 130989712
ENTER WRITE MODE AT CYCLE: 130989844
LEAVE WRITE MODE AT CYCLE: 130990196
ENTER WRITE MODE AT CYCLE: 130990197
LEAVE WRITE MODE AT CYCLE: 130999124
ENTER WRITE MODE AT CYCLE: 130999953
LEAVE WRITE MODE AT CYCLE: 131018561
ENTER WRITE MODE AT CYCLE: 131018562
LEAVE WRITE MODE AT CYCLE: 131018565
ENTER WRITE MODE AT CYCLE: 131018810
LEAVE WRITE MODE AT CYCLE: 131019641
WRITE LATENCY: 48.8824
ENTER WRITE MODE AT CYCLE: 131019642
BORDER ENTER CYCLE: 256
CLK NOW: 131019642
LEAVE WRITE MODE AT CYCLE: 131049976
ENTER WRITE MODE AT CYCLE: 131049977
LEAVE WRITE MODE AT CYCLE: 131054500
ENTER WRITE MODE AT CYCLE: 131054501
LEAVE WRITE MODE AT CYCLE: 131063122
ENTER WRITE MODE AT CYCLE: 131063123
LEAVE WRITE MODE AT CYCLE: 131081869
ENTER WRITE MODE AT CYCLE: 131081870
LEAVE WRITE MODE AT CYCLE: 131094547
ENTER WRITE MODE AT CYCLE: 131094548
LEAVE WRITE MODE AT CYCLE: 131100260
ENTER WRITE MODE AT CYCLE: 131100261
LEAVE WRITE MODE AT CYCLE: 131104818
ENTER WRITE MODE AT CYCLE: 131104819
LEAVE WRITE MODE AT CYCLE: 131108564
ENTER WRITE MODE AT CYCLE: 131108565
LEAVE WRITE MODE AT CYCLE: 131133706
ENTER WRITE MODE AT CYCLE: 131133707
LEAVE WRITE MODE AT CYCLE: 131153982
ENTER WRITE MODE AT CYCLE: 131153983
LEAVE WRITE MODE AT CYCLE: 131166286
ENTER WRITE MODE AT CYCLE: 131166287
LEAVE WRITE MODE AT CYCLE: 131166436
ENTER WRITE MODE AT CYCLE: 131166437
LEAVE WRITE MODE AT CYCLE: 131172969
ENTER WRITE MODE AT CYCLE: 131172970
LEAVE WRITE MODE AT CYCLE: 131184893
ENTER WRITE MODE AT CYCLE: 131184894
LEAVE WRITE MODE AT CYCLE: 131187973
ENTER WRITE MODE AT CYCLE: 131187974
LEAVE WRITE MODE AT CYCLE: 131199908
ENTER WRITE MODE AT CYCLE: 131199909
LEAVE WRITE MODE AT CYCLE: 131204841
ENTER WRITE MODE AT CYCLE: 131204842
LEAVE WRITE MODE AT CYCLE: 131221047
ENTER WRITE MODE AT CYCLE: 131221048
LEAVE WRITE MODE AT CYCLE: 131236702
ENTER WRITE MODE AT CYCLE: 131236703
LEAVE WRITE MODE AT CYCLE: 131242394
ENTER WRITE MODE AT CYCLE: 131242395
LEAVE WRITE MODE AT CYCLE: 131252259
ENTER WRITE MODE AT CYCLE: 131252260
LEAVE WRITE MODE AT CYCLE: 131259004
ENTER WRITE MODE AT CYCLE: 131259005
LEAVE WRITE MODE AT CYCLE: 131263145
ENTER WRITE MODE AT CYCLE: 131263146
LEAVE WRITE MODE AT CYCLE: 131271556
ENTER WRITE MODE AT CYCLE: 131271557
LEAVE WRITE MODE AT CYCLE: 131272721
ENTER WRITE MODE AT CYCLE: 131272722
LEAVE WRITE MODE AT CYCLE: 131309382
ENTER WRITE MODE AT CYCLE: 131309383
LEAVE WRITE MODE AT CYCLE: 131309436
ENTER WRITE MODE AT CYCLE: 131309437
LEAVE WRITE MODE AT CYCLE: 131322970
ENTER WRITE MODE AT CYCLE: 131323951
LEAVE WRITE MODE AT CYCLE: 131332292
ENTER WRITE MODE AT CYCLE: 131332293
LEAVE WRITE MODE AT CYCLE: 131334506
ENTER WRITE MODE AT CYCLE: 131334507
LEAVE WRITE MODE AT CYCLE: 131343025
ENTER WRITE MODE AT CYCLE: 131343026
LEAVE WRITE MODE AT CYCLE: 131370916
ENTER WRITE MODE AT CYCLE: 131370917
LEAVE WRITE MODE AT CYCLE: 131371075
ENTER WRITE MODE AT CYCLE: 131371076
LEAVE WRITE MODE AT CYCLE: 131384340
ENTER WRITE MODE AT CYCLE: 131384341
LEAVE WRITE MODE AT CYCLE: 131403108
ENTER WRITE MODE AT CYCLE: 131403109
LEAVE WRITE MODE AT CYCLE: 131415321
ENTER WRITE MODE AT CYCLE: 131415322
LEAVE WRITE MODE AT CYCLE: 131422142
ENTER WRITE MODE AT CYCLE: 131422143
LEAVE WRITE MODE AT CYCLE: 131439325
ENTER WRITE MODE AT CYCLE: 131439326
LEAVE WRITE MODE AT CYCLE: 131442543
ENTER WRITE MODE AT CYCLE: 131442544
LEAVE WRITE MODE AT CYCLE: 131453369
ENTER WRITE MODE AT CYCLE: 131453370
LEAVE WRITE MODE AT CYCLE: 131463495
ENTER WRITE MODE AT CYCLE: 131463496
LEAVE WRITE MODE AT CYCLE: 131482001
ENTER WRITE MODE AT CYCLE: 131482002
LEAVE WRITE MODE AT CYCLE: 131485031
ENTER WRITE MODE AT CYCLE: 131486018
LEAVE WRITE MODE AT CYCLE: 131486815
ENTER WRITE MODE AT CYCLE: 131486816
LEAVE WRITE MODE AT CYCLE: 131502081
ENTER WRITE MODE AT CYCLE: 131502082
LEAVE WRITE MODE AT CYCLE: 131502145
ENTER WRITE MODE AT CYCLE: 131502146
LEAVE WRITE MODE AT CYCLE: 131547201
ENTER WRITE MODE AT CYCLE: 131548277
LEAVE WRITE MODE AT CYCLE: 131569784
ENTER WRITE MODE AT CYCLE: 131569785
LEAVE WRITE MODE AT CYCLE: 131604055
ENTER WRITE MODE AT CYCLE: 131604056
LEAVE WRITE MODE AT CYCLE: 131604111
ENTER WRITE MODE AT CYCLE: 131604112
LEAVE WRITE MODE AT CYCLE: 131641129
ENTER WRITE MODE AT CYCLE: 131641130
LEAVE WRITE MODE AT CYCLE: 131657141
ENTER WRITE MODE AT CYCLE: 131657142
LEAVE WRITE MODE AT CYCLE: 131697598
ENTER WRITE MODE AT CYCLE: 131697833
LEAVE WRITE MODE AT CYCLE: 131711503
ENTER WRITE MODE AT CYCLE: 131711504
LEAVE WRITE MODE AT CYCLE: 131711917
ENTER WRITE MODE AT CYCLE: 131711918
LEAVE WRITE MODE AT CYCLE: 131765247
ENTER WRITE MODE AT CYCLE: 131765248
LEAVE WRITE MODE AT CYCLE: 131807573
ENTER WRITE MODE AT CYCLE: 131807574
LEAVE WRITE MODE AT CYCLE: 131856339
ENTER WRITE MODE AT CYCLE: 131856340
LEAVE WRITE MODE AT CYCLE: 131869787
ENTER WRITE MODE AT CYCLE: 131869788
LEAVE WRITE MODE AT CYCLE: 131886205
ENTER WRITE MODE AT CYCLE: 131886206
LEAVE WRITE MODE AT CYCLE: 131926714
ENTER WRITE MODE AT CYCLE: 131926715
LEAVE WRITE MODE AT CYCLE: 131930507
ENTER WRITE MODE AT CYCLE: 131930508
LEAVE WRITE MODE AT CYCLE: 131940243
ENTER WRITE MODE AT CYCLE: 131940244
LEAVE WRITE MODE AT CYCLE: 131990856
ENTER WRITE MODE AT CYCLE: 131990857
LEAVE WRITE MODE AT CYCLE: 132029217
ENTER WRITE MODE AT CYCLE: 132029218
LEAVE WRITE MODE AT CYCLE: 132040026
ENTER WRITE MODE AT CYCLE: 132040027
LEAVE WRITE MODE AT CYCLE: 132053417
ENTER WRITE MODE AT CYCLE: 132053418
LEAVE WRITE MODE AT CYCLE: 132057480
ENTER WRITE MODE AT CYCLE: 132057481
LEAVE WRITE MODE AT CYCLE: 132094046
ENTER WRITE MODE AT CYCLE: 132094047
LEAVE WRITE MODE AT CYCLE: 132115578
ENTER WRITE MODE AT CYCLE: 132115579
LEAVE WRITE MODE AT CYCLE: 132121833
ENTER WRITE MODE AT CYCLE: 132121834
LEAVE WRITE MODE AT CYCLE: 132143112
ENTER WRITE MODE AT CYCLE: 132143113
LEAVE WRITE MODE AT CYCLE: 132178686
ENTER WRITE MODE AT CYCLE: 132178687
LEAVE WRITE MODE AT CYCLE: 132218913
ENTER WRITE MODE AT CYCLE: 132218914
LEAVE WRITE MODE AT CYCLE: 132252564
ENTER WRITE MODE AT CYCLE: 132252565
LEAVE WRITE MODE AT CYCLE: 132256192
ENTER WRITE MODE AT CYCLE: 132256193
LEAVE WRITE MODE AT CYCLE: 132264868
ENTER WRITE MODE AT CYCLE: 132264869
LEAVE WRITE MODE AT CYCLE: 132298761
ENTER WRITE MODE AT CYCLE: 132298762
LEAVE WRITE MODE AT CYCLE: 132300357
ENTER WRITE MODE AT CYCLE: 132300358
LEAVE WRITE MODE AT CYCLE: 132404875
ENTER WRITE MODE AT CYCLE: 132404876
LEAVE WRITE MODE AT CYCLE: 132409717
ENTER WRITE MODE AT CYCLE: 132409718
LEAVE WRITE MODE AT CYCLE: 132419141
ENTER WRITE MODE AT CYCLE: 132419142
LEAVE WRITE MODE AT CYCLE: 132424927
ENTER WRITE MODE AT CYCLE: 132424928
LEAVE WRITE MODE AT CYCLE: 132426695
ENTER WRITE MODE AT CYCLE: 132426696
LEAVE WRITE MODE AT CYCLE: 132452927
ENTER WRITE MODE AT CYCLE: 132452928
LEAVE WRITE MODE AT CYCLE: 132502640
ENTER WRITE MODE AT CYCLE: 132502641
LEAVE WRITE MODE AT CYCLE: 132550347
ENTER WRITE MODE AT CYCLE: 132550348
LEAVE WRITE MODE AT CYCLE: 132599255
ENTER WRITE MODE AT CYCLE: 132599256
LEAVE WRITE MODE AT CYCLE: 132617990
ENTER WRITE MODE AT CYCLE: 132620592
LEAVE WRITE MODE AT CYCLE: 132621064
WRITE LATENCY: 23.6
ENTER WRITE MODE AT CYCLE: 132621336
BORDER ENTER CYCLE: 200
CLK NOW: 132621336
LEAVE WRITE MODE AT CYCLE: 132621580
WRITE LATENCY: 12.2
ENTER WRITE MODE AT CYCLE: 132621923
LEAVE WRITE MODE AT CYCLE: 132622542
WRITE LATENCY: 30.95
ENTER WRITE MODE AT CYCLE: 132622826
BORDER ENTER CYCLE: 335
CLK NOW: 132622826
LEAVE WRITE MODE AT CYCLE: 132623260
WRITE LATENCY: 21.7
ENTER WRITE MODE AT CYCLE: 132623476
BORDER ENTER CYCLE: 218
CLK NOW: 132623476
LEAVE WRITE MODE AT CYCLE: 132623731
WRITE LATENCY: 12.75
ENTER WRITE MODE AT CYCLE: 132623947
BORDER ENTER CYCLE: 39
CLK NOW: 132623947
LEAVE WRITE MODE AT CYCLE: 132624539
WRITE LATENCY: 29.6
ENTER WRITE MODE AT CYCLE: 132624763
BORDER ENTER CYCLE: 368
CLK NOW: 132624763
LEAVE WRITE MODE AT CYCLE: 132625205
WRITE LATENCY: 22.1
ENTER WRITE MODE AT CYCLE: 132625405
BORDER ENTER CYCLE: 242
CLK NOW: 132625405
LEAVE WRITE MODE AT CYCLE: 132625689
WRITE LATENCY: 14.2
ENTER WRITE MODE AT CYCLE: 132625947
BORDER ENTER CYCLE: 26
CLK NOW: 132625947
LEAVE WRITE MODE AT CYCLE: 132626315
WRITE LATENCY: 18.4
ENTER WRITE MODE AT CYCLE: 132626523
BORDER ENTER CYCLE: 160
CLK NOW: 132626523
LEAVE WRITE MODE AT CYCLE: 132626859
WRITE LATENCY: 16.8
ENTER WRITE MODE AT CYCLE: 132627115
BORDER ENTER CYCLE: 80
CLK NOW: 132627115
LEAVE WRITE MODE AT CYCLE: 132627515
WRITE LATENCY: 20
ENTER WRITE MODE AT CYCLE: 132627971
LEAVE WRITE MODE AT CYCLE: 132628499
WRITE LATENCY: 26.4
ENTER WRITE MODE AT CYCLE: 132628771
BORDER ENTER CYCLE: 256
CLK NOW: 132628771
LEAVE WRITE MODE AT CYCLE: 132629139
WRITE LATENCY: 18.4
ENTER WRITE MODE AT CYCLE: 132629472
BORDER ENTER CYCLE: 35
CLK NOW: 132629472
LEAVE WRITE MODE AT CYCLE: 132629656
WRITE LATENCY: 9.2
ENTER WRITE MODE AT CYCLE: 132629864
LEAVE WRITE MODE AT CYCLE: 132630082
WRITE LATENCY: 10.9
ENTER WRITE MODE AT CYCLE: 132630256
BORDER ENTER CYCLE: 44
CLK NOW: 132630256
LEAVE WRITE MODE AT CYCLE: 132630562
WRITE LATENCY: 15.3
ENTER WRITE MODE AT CYCLE: 132630770
BORDER ENTER CYCLE: 98
CLK NOW: 132630770
LEAVE WRITE MODE AT CYCLE: 132631076
WRITE LATENCY: 15.3
ENTER WRITE MODE AT CYCLE: 132632807
LEAVE WRITE MODE AT CYCLE: 132633163
WRITE LATENCY: 17.8
ENTER WRITE MODE AT CYCLE: 132633477
BORDER ENTER CYCLE: 42
CLK NOW: 132633477
LEAVE WRITE MODE AT CYCLE: 132633649
WRITE LATENCY: 8.6
ENTER WRITE MODE AT CYCLE: 132633909
LEAVE WRITE MODE AT CYCLE: 132634129
WRITE LATENCY: 11
ENTER WRITE MODE AT CYCLE: 132634529
LEAVE WRITE MODE AT CYCLE: 132634781
WRITE LATENCY: 12.6
ENTER WRITE MODE AT CYCLE: 132635075
LEAVE WRITE MODE AT CYCLE: 132635341
WRITE LATENCY: 13.3
ENTER WRITE MODE AT CYCLE: 132635733
LEAVE WRITE MODE AT CYCLE: 132635975
WRITE LATENCY: 12.1
ENTER WRITE MODE AT CYCLE: 132636175
BORDER ENTER CYCLE: 42
CLK NOW: 132636175
LEAVE WRITE MODE AT CYCLE: 132636543
WRITE LATENCY: 18.4
ENTER WRITE MODE AT CYCLE: 132636823
BORDER ENTER CYCLE: 88
CLK NOW: 132636823
LEAVE WRITE MODE AT CYCLE: 132637159
WRITE LATENCY: 16.8
ENTER WRITE MODE AT CYCLE: 132637559
LEAVE WRITE MODE AT CYCLE: 132637927
WRITE LATENCY: 18.4
ENTER WRITE MODE AT CYCLE: 132638279
BORDER ENTER CYCLE: 16
CLK NOW: 132638279
LEAVE WRITE MODE AT CYCLE: 132638647
WRITE LATENCY: 18.4
ENTER WRITE MODE AT CYCLE: 132638943
BORDER ENTER CYCLE: 72
CLK NOW: 132638943
LEAVE WRITE MODE AT CYCLE: 132639147
WRITE LATENCY: 10.2
ENTER WRITE MODE AT CYCLE: 132639339
BORDER ENTER CYCLE: 12
CLK NOW: 132639339
LEAVE WRITE MODE AT CYCLE: 132639501
WRITE LATENCY: 8.1
ENTER WRITE MODE AT CYCLE: 132640095
LEAVE WRITE MODE AT CYCLE: 132640323
WRITE LATENCY: 11.4
ENTER WRITE MODE AT CYCLE: 132640673
LEAVE WRITE MODE AT CYCLE: 132640979
WRITE LATENCY: 15.3
ENTER WRITE MODE AT CYCLE: 132641307
LEAVE WRITE MODE AT CYCLE: 132641643
WRITE LATENCY: 16.8
ENTER WRITE MODE AT CYCLE: 132641995
LEAVE WRITE MODE AT CYCLE: 132642307
WRITE LATENCY: 15.6
ENTER WRITE MODE AT CYCLE: 132642861
LEAVE WRITE MODE AT CYCLE: 132643308
WRITE LATENCY: 13.5455
ENTER WRITE MODE AT CYCLE: 132643564
BORDER ENTER CYCLE: 191
CLK NOW: 132643564
LEAVE WRITE MODE AT CYCLE: 132645363
WRITE LATENCY: 89.95
ENTER WRITE MODE AT CYCLE: 132645609
LEAVE WRITE MODE AT CYCLE: 132645921
WRITE LATENCY: 15.6
ENTER WRITE MODE AT CYCLE: 132646269
LEAVE WRITE MODE AT CYCLE: 132646641
WRITE LATENCY: 18.6
ENTER WRITE MODE AT CYCLE: 132646849
BORDER ENTER CYCLE: 164
CLK NOW: 132646849
LEAVE WRITE MODE AT CYCLE: 132647155
WRITE LATENCY: 15.3
ENTER WRITE MODE AT CYCLE: 132647403
BORDER ENTER CYCLE: 58
CLK NOW: 132647403
LEAVE WRITE MODE AT CYCLE: 132647719
WRITE LATENCY: 15.8
ENTER WRITE MODE AT CYCLE: 132648007
BORDER ENTER CYCLE: 28
CLK NOW: 132648007
LEAVE WRITE MODE AT CYCLE: 132648249
WRITE LATENCY: 12.1
ENTER WRITE MODE AT CYCLE: 132648593
LEAVE WRITE MODE AT CYCLE: 132648905
WRITE LATENCY: 15.6
ENTER WRITE MODE AT CYCLE: 132649181
BORDER ENTER CYCLE: 36
CLK NOW: 132649181
LEAVE WRITE MODE AT CYCLE: 132649493
WRITE LATENCY: 15.6
ENTER WRITE MODE AT CYCLE: 132649881
LEAVE WRITE MODE AT CYCLE: 132650193
WRITE LATENCY: 15.6
ENTER WRITE MODE AT CYCLE: 132650533
LEAVE WRITE MODE AT CYCLE: 132650849
WRITE LATENCY: 15.8
ENTER WRITE MODE AT CYCLE: 132651117
BORDER ENTER CYCLE: 48
CLK NOW: 132651117
LEAVE WRITE MODE AT CYCLE: 132651391
WRITE LATENCY: 13.7
ENTER WRITE MODE AT CYCLE: 132651687
LEAVE WRITE MODE AT CYCLE: 132651993
WRITE LATENCY: 15.3
ENTER WRITE MODE AT CYCLE: 132652373
LEAVE WRITE MODE AT CYCLE: 132652753
WRITE LATENCY: 19
ENTER WRITE MODE AT CYCLE: 132653065
BORDER ENTER CYCLE: 68
CLK NOW: 132653065
LEAVE WRITE MODE AT CYCLE: 132653465
WRITE LATENCY: 20
ENTER WRITE MODE AT CYCLE: 132653769
BORDER ENTER CYCLE: 96
CLK NOW: 132653769
LEAVE WRITE MODE AT CYCLE: 132654105
WRITE LATENCY: 16.8
ENTER WRITE MODE AT CYCLE: 132654425
BORDER ENTER CYCLE: 16
CLK NOW: 132654425
LEAVE WRITE MODE AT CYCLE: 132654761
WRITE LATENCY: 16.8
ENTER WRITE MODE AT CYCLE: 132655177
LEAVE WRITE MODE AT CYCLE: 132655577
WRITE LATENCY: 20
ENTER WRITE MODE AT CYCLE: 132655985
LEAVE WRITE MODE AT CYCLE: 132657696
WRITE LATENCY: 90.0526
ENTER WRITE MODE AT CYCLE: 132658198
LEAVE WRITE MODE AT CYCLE: 132658440
WRITE LATENCY: 13.4444
ENTER WRITE MODE AT CYCLE: 132658442
BORDER ENTER CYCLE: 240
CLK NOW: 132658442
